task,epoch,batch,loss,confidence,pain_fired,lability_mean,vairagya_protection_fc1,shraddha,bhaya,vairagya,spanda,viveka_signal,buddhi,chitta,samskara_mean,moha_fraction,retrograde_fired
2,3,28,1.528136,0.422327,0,1.0,0.0,0.416326,0.0,0.399746,0.002767,0.373944,0.999841,0.0,0.0,0.0,0
2,3,29,1.469308,0.414642,0,1.0,0.0,0.416157,0.0,0.400491,0.0028,0.374758,0.999842,0.0,0.0,0.0,0
2,3,30,1.481019,0.437346,0,1.0,0.0,0.418276,0.0,0.402334,0.002826,0.37601,0.999842,0.0,0.0,0.0,0
2,3,31,1.530723,0.419788,0,1.0,0.0,0.418427,0.0,0.403207,0.002651,0.376885,0.999843,0.0,0.0,0.0,0
2,3,32,1.443061,0.406849,0,1.0,0.0,0.41727,0.0,0.403389,0.002609,0.377485,0.999844,0.0,0.0,0.0,0
2,3,33,1.505103,0.432729,0,1.0,0.0,0.418816,0.0,0.404856,0.00238,0.37859,0.999845,0.0,0.0,0.0,0
2,3,34,1.592956,0.437358,0,1.0,0.0,0.42067,0.0,0.406481,0.002588,0.379765,0.999845,0.0,0.0,0.0,0
2,3,35,1.456983,0.440464,0,1.0,0.0,0.422649,0.0,0.40818,0.002656,0.380979,0.999846,0.0,0.0,0.0,0
2,3,36,1.540416,0.434606,0,1.0,0.0,0.423845,0.0,0.409501,0.002418,0.382051,0.999847,0.0,0.0,0.0,0
2,3,37,1.407354,0.4045,0,1.0,0.0,0.42191,0.0,0.409251,0.00252,0.3825,0.999848,0.0,0.0,0.0,0
2,3,38,1.520665,0.440174,0,1.0,0.0,0.423737,0.0,0.410797,0.0027,0.383654,0.999848,0.0,0.0,0.0,0
2,3,39,1.085545,0.528209,0,1.0,0.0,0.434184,0.0,0.416668,0.003918,0.386545,0.999849,0.0,0.0,0.0,0
2,4,0,1.411301,0.45864,1,1.0,0.0,0.43663,0.333333,0.418767,0.003622,0.387987,0.666567,0.0,0.0,0.0,0
2,4,1,1.655411,0.410229,0,1.0,0.0,0.433989,0.222222,0.41834,0.003386,0.388432,0.777662,0.0,0.0,0.0,0
2,4,2,1.514335,0.41937,0,1.0,0.0,0.432528,0.148148,0.418391,0.003197,0.389051,0.851725,0.0,0.0,0.0,0
2,4,3,1.564628,0.447442,0,1.0,0.0,0.434019,0.098765,0.419844,0.002948,0.390218,0.901101,0.0,0.0,0.0,0
2,4,4,1.385163,0.418891,0,1.0,0.0,0.432506,0.065844,0.419796,0.00314,0.390792,0.934019,0.0,0.0,0.0,0
2,4,5,1.434664,0.439557,0,1.0,0.0,0.433211,0.043896,0.420784,0.003196,0.391767,0.955964,0.0,0.0,0.0,0
2,4,6,1.431747,0.442028,0,1.0,0.0,0.434093,0.029264,0.421846,0.00324,0.392772,0.970595,0.0,0.0,0.0,0
2,4,7,1.238886,0.466926,0,1.0,0.0,0.437376,0.019509,0.4241,0.003373,0.394255,0.980349,0.0,0.0,0.0,0
2,4,8,1.544827,0.418864,0,1.0,0.0,0.435525,0.013006,0.423838,0.003187,0.394748,0.986852,0.0,0.0,0.0,0
2,4,9,1.425016,0.45193,0,1.0,0.0,0.437165,0.008671,0.425243,0.003331,0.395891,0.991187,0.0,0.0,0.0,0
2,4,10,1.504152,0.432659,0,1.0,0.0,0.436715,0.005781,0.425614,0.003251,0.396627,0.994078,0.0,0.0,0.0,0
2,4,11,1.458479,0.449153,0,1.0,0.0,0.437959,0.003854,0.426791,0.003382,0.397677,0.996005,0.0,0.0,0.0,0
2,4,12,1.306904,0.475224,0,1.0,0.0,0.441685,0.002569,0.429212,0.003584,0.399228,0.99729,0.0,0.0,0.0,0
2,4,13,1.411571,0.485194,0,1.0,0.0,0.446036,0.001713,0.432011,0.003356,0.400947,0.998147,0.0,0.0,0.0,0
2,4,14,1.344688,0.46768,0,1.0,0.0,0.4482,0.001142,0.433795,0.00288,0.402282,0.998719,0.0,0.0,0.0,0
2,4,15,1.294809,0.452382,0,1.0,0.0,0.448618,0.000761,0.434724,0.002792,0.403284,0.9991,0.0,0.0,0.0,0
2,4,16,1.365327,0.477663,0,1.0,0.0,0.451523,0.000507,0.436871,0.002527,0.404772,0.999354,0.0,0.0,0.0,0
2,4,17,1.421022,0.46284,0,1.0,0.0,0.452655,0.000338,0.43817,0.002314,0.405933,0.999524,0.0,0.0,0.0,0
2,4,18,1.540293,0.489463,0,1.0,0.0,0.456335,0.000226,0.440734,0.00234,0.407604,0.999637,0.0,0.0,0.0,0
2,4,19,1.520778,0.468945,0,1.0,0.0,0.457596,0.00015,0.442145,0.00236,0.408831,0.999713,0.0,0.0,0.0,0
2,4,20,1.505895,0.481064,0,1.0,0.0,0.459943,0.0001,0.444091,0.002279,0.410275,0.999764,0.0,0.0,0.0,0
2,4,21,1.352589,0.473654,0,1.0,0.0,0.461314,6.7e-05,0.445569,0.002604,0.411543,0.999798,0.0,0.0,0.0,0
2,4,22,1.623658,0.45343,0,1.0,0.0,0.460526,4.5e-05,0.445962,0.002376,0.412381,0.999821,0.0,0.0,0.0,0
2,4,23,1.543573,0.457453,0,1.0,0.0,0.460219,3e-05,0.446537,0.002389,0.413282,0.999837,0.0,0.0,0.0,0
2,4,24,1.526832,0.445581,0,1.0,0.0,0.458755,2e-05,0.446489,0.0024,0.413928,0.999847,0.0,0.0,0.0,0
2,4,25,1.411395,0.495158,0,1.0,0.0,0.462395,1.3e-05,0.448922,0.00231,0.415553,0.999854,0.0,0.0,0.0,0
2,4,26,1.565008,0.472809,0,1.0,0.0,0.463437,9e-06,0.450117,0.002239,0.416698,0.999859,0.0,0.0,0.0,0
2,4,27,1.471925,0.485524,0,1.0,0.0,0.465645,6e-06,0.451887,0.001986,0.418074,0.999863,0.0,0.0,0.0,0
2,4,28,1.55288,0.429254,0,1.0,0.0,0.462006,4e-06,0.450755,0.002273,0.418298,0.999866,0.0,0.0,0.0,0
2,4,29,1.440888,0.470108,0,1.0,0.0,0.462816,3e-06,0.451723,0.002404,0.419334,0.999868,0.0,0.0,0.0,0
2,4,30,1.42677,0.467353,0,1.0,0.0,0.46327,2e-06,0.452504,0.002607,0.420294,0.999869,0.0,0.0,0.0,0
2,4,31,1.446441,0.461423,0,1.0,0.0,0.463085,1e-06,0.45295,0.002867,0.421117,0.99987,0.0,0.0,0.0,0
2,4,32,1.436694,0.452594,0,1.0,0.0,0.462036,1e-06,0.452933,0.002684,0.421747,0.999871,0.0,0.0,0.0,0
2,4,33,1.539945,0.433011,0,1.0,0.0,0.459134,1e-06,0.451936,0.002928,0.421972,0.999872,0.0,0.0,0.0,0
2,4,34,1.463066,0.451028,0,1.0,0.0,0.458323,0.0,0.451891,0.003026,0.422553,0.999873,0.0,0.0,0.0,0
2,4,35,1.472748,0.463822,0,1.0,0.0,0.458873,0.0,0.452488,0.003007,0.423378,0.999874,0.0,0.0,0.0,0
2,4,36,1.544877,0.458265,0,1.0,0.0,0.458812,0.0,0.452776,0.002992,0.424076,0.999875,0.0,0.0,0.0,0
2,4,37,1.544633,0.450306,0,1.0,0.0,0.457961,0.0,0.452653,0.002979,0.424601,0.999875,0.0,0.0,0.0,0
2,4,38,1.572988,0.438211,0,1.0,0.0,0.455986,0.0,0.451931,0.002774,0.424873,0.999876,0.0,0.0,0.0,0
2,4,39,1.706208,0.442918,0,1.0,0.0,0.45468,0.0,0.45148,0.003879,0.425234,0.999877,0.0,0.0,0.0,0
2,5,0,1.400953,0.492435,0,1.0,0.0,0.458455,0.0,0.453528,0.003494,0.426578,0.999877,0.0,0.0,0.0,0
2,5,1,1.361534,0.492065,0,1.0,0.0,0.461816,0.0,0.455455,0.003381,0.427888,0.999878,0.0,0.0,0.0,0
2,5,2,1.36793,0.511847,0,1.0,0.0,0.466819,0.0,0.458274,0.003096,0.429567,0.999878,0.0,0.0,0.0,0
2,5,3,1.472914,0.49251,0,1.0,0.0,0.469388,0.0,0.459986,0.00316,0.430826,0.999879,0.0,0.0,0.0,0
2,5,4,1.35893,0.479957,0,1.0,0.0,0.470445,0.0,0.460985,0.003114,0.431808,0.99988,0.0,0.0,0.0,0
2,5,5,1.407937,0.462964,0,1.0,0.0,0.469697,0.0,0.461084,0.002979,0.432432,0.99988,0.0,0.0,0.0,0
2,5,6,1.497824,0.455963,0,1.0,0.0,0.468324,0.0,0.460828,0.002872,0.432902,0.999881,0.0,0.0,0.0,0
2,5,7,1.394567,0.465023,0,1.0,0.0,0.467994,0.0,0.461037,0.002786,0.433545,0.999881,0.0,0.0,0.0,0
2,5,8,1.401117,0.461849,0,1.0,0.0,0.467379,0.0,0.461078,0.002717,0.434111,0.999882,0.0,0.0,0.0,0
2,5,9,1.47672,0.470329,0,1.0,0.0,0.467674,0.0,0.46154,0.002564,0.434835,0.999883,0.0,0.0,0.0,0
2,5,10,1.452127,0.464776,0,1.0,0.0,0.467384,0.0,0.461702,0.002442,0.435434,0.999883,0.0,0.0,0.0,0
2,5,11,1.414693,0.449772,0,1.0,0.0,0.465623,0.0,0.461106,0.002637,0.435721,0.999884,0.0,0.0,0.0,0
2,5,12,1.404576,0.447288,0,1.0,0.0,0.46379,0.0,0.460415,0.002696,0.435952,0.999884,0.0,0.0,0.0,0
2,5,13,1.432646,0.464156,0,1.0,0.0,0.463826,0.0,0.460602,0.002938,0.436516,0.999885,0.0,0.0,0.0,0
2,5,14,1.582886,0.455361,0,1.0,0.0,0.46298,0.0,0.46034,0.002643,0.436893,0.999885,0.0,0.0,0.0,0
2,5,15,1.57592,0.468252,0,1.0,0.0,0.463507,0.0,0.460735,0.002603,0.43752,0.999886,0.0,0.0,0.0,0
2,5,16,1.388685,0.464794,0,1.0,0.0,0.463636,0.0,0.460938,0.002961,0.438066,0.999887,0.0,0.0,0.0,0
2,5,17,1.428458,0.467429,0,1.0,0.0,0.464015,0.0,0.461263,0.003053,0.438653,0.999887,0.0,0.0,0.0,0
2,5,18,1.542344,0.482209,0,1.0,0.0,0.465834,0.0,0.46231,0.00293,0.439524,0.999888,0.0,0.0,0.0,0
2,5,19,1.449801,0.472345,0,1.0,0.0,0.466486,0.0,0.462812,0.002735,0.440181,0.999888,0.0,0.0,0.0,0
2,5,20,1.371984,0.492102,0,1.0,0.0,0.469047,0.0,0.464276,0.002774,0.441219,0.999889,0.0,0.0,0.0,0
2,5,21,1.339504,0.500353,0,1.0,0.0,0.472178,0.0,0.46608,0.002707,0.442402,0.999889,0.0,0.0,0.0,0
2,5,22,1.495798,0.493036,0,1.0,0.0,0.474264,0.0,0.467428,0.002654,0.443414,0.99989,0.0,0.0,0.0,0
2,5,23,1.10089,0.498133,0,1.0,0.0,0.47665,0.0,0.468963,0.002807,0.444509,0.999891,0.0,0.0,0.0,0
2,5,24,1.291597,0.468657,0,1.0,0.0,0.475851,0.0,0.468948,0.002929,0.444992,0.999891,0.0,0.0,0.0,0
2,5,25,1.439789,0.463991,0,1.0,0.0,0.474665,0.0,0.4687,0.003027,0.445372,0.999892,0.0,0.0,0.0,0
2,5,26,1.263516,0.496778,0,1.0,0.0,0.476876,0.0,0.470104,0.003007,0.4464,0.999892,0.0,0.0,0.0,0
2,5,27,1.320462,0.517973,0,1.0,0.0,0.480986,0.0,0.472497,0.00309,0.447831,0.999893,0.0,0.0,0.0,0
2,5,28,1.469668,0.505691,0,1.0,0.0,0.483457,0.0,0.474157,0.003155,0.448989,0.999893,0.0,0.0,0.0,0
2,5,29,1.296025,0.521839,0,1.0,0.0,0.487295,0.0,0.476541,0.003208,0.450446,0.999894,0.0,0.0,0.0,0
2,5,30,1.427975,0.518907,0,1.0,0.0,0.490456,0.0,0.47866,0.003055,0.451815,0.999894,0.0,0.0,0.0,0
2,5,31,1.354223,0.489689,0,1.0,0.0,0.490379,0.0,0.479211,0.003225,0.452572,0.999895,0.0,0.0,0.0,0
2,5,32,1.34256,0.508165,0,1.0,0.0,0.492158,0.0,0.480659,0.003166,0.453684,0.999895,0.0,0.0,0.0,0
2,5,33,1.409006,0.473617,0,1.0,0.0,0.490304,0.0,0.480307,0.002923,0.454083,0.999896,0.0,0.0,0.0,0
2,5,34,1.509157,0.497745,0,1.0,0.0,0.491048,0.0,0.481178,0.002729,0.454956,0.999896,0.0,0.0,0.0,0
2,5,35,1.581492,0.488074,0,1.0,0.0,0.49075,0.0,0.481523,0.002672,0.455618,0.999897,0.0,0.0,0.0,0
2,5,36,1.298507,0.506569,0,1.0,0.0,0.492332,0.0,0.482775,0.002528,0.456637,0.999897,0.0,0.0,0.0,0
2,5,37,1.467555,0.471561,0,1.0,0.0,0.490255,0.0,0.482215,0.002608,0.456936,0.999898,0.0,0.0,0.0,0
2,5,38,1.382771,0.491586,0,1.0,0.0,0.490388,0.0,0.482683,0.00277,0.457629,0.999898,0.0,0.0,0.0,0
2,5,39,0.84258,0.506435,0,1.0,0.0,0.491993,0.0,0.483871,0.004169,0.458605,0.999899,0.0,0.0,0.0,0
2,6,0,1.515613,0.504582,1,1.0,0.0,0.493252,0.333333,0.484906,0.003921,0.459525,0.6666,0.0,0.0,0.0,0
2,6,1,1.228292,0.517887,0,1.0,0.0,0.495715,0.222222,0.486556,0.003528,0.460692,0.7777,0.0,0.0,0.0,0
2,6,2,1.450168,0.489377,0,1.0,0.0,0.495081,0.148148,0.486697,0.003408,0.461266,0.851767,0.0,0.0,0.0,0
2,6,3,1.461353,0.496071,0,1.0,0.0,0.49518,0.098765,0.487165,0.003312,0.461962,0.901145,0.0,0.0,0.0,0
2,6,4,1.548047,0.504627,0,1.0,0.0,0.496125,0.065844,0.488038,0.003627,0.462815,0.934064,0.0,0.0,0.0,0
2,6,5,1.51279,0.542156,0,1.0,0.0,0.500728,0.043896,0.490744,0.003585,0.464402,0.95601,0.0,0.0,0.0,0
2,6,6,1.27233,0.507788,0,1.0,0.0,0.501434,0.029264,0.491596,0.003356,0.46527,0.970641,0.0,0.0,0.0,0
2,6,7,1.666668,0.441779,1,1.0,0.0,0.495468,0.352843,0.489105,0.003271,0.4648,0.647095,0.0,0.0,0.0,0
2,6,8,1.334051,0.508145,0,1.0,0.0,0.496736,0.235228,0.490057,0.0033,0.465667,0.764698,0.0,0.0,0.0,0
2,6,9,1.441509,0.508744,0,1.0,0.0,0.497937,0.156819,0.490992,0.002933,0.466528,0.8431,0.0,0.0,0.0,0
2,6,10,1.157844,0.52652,0,1.0,0.0,0.500795,0.104546,0.492768,0.002737,0.467728,0.895368,0.0,0.0,0.0,0
2,6,11,1.457554,0.464893,0,1.0,0.0,0.497205,0.069697,0.491374,0.00258,0.467671,0.930214,0.0,0.0,0.0,0
2,6,12,1.496225,0.47872,0,1.0,0.0,0.495356,0.046465,0.490742,0.002357,0.467892,0.953445,0.0,0.0,0.0,0
2,6,13,1.364633,0.513412,0,1.0,0.0,0.497162,0.030977,0.491875,0.001983,0.468803,0.968932,0.0,0.0,0.0,0
2,6,14,1.467386,0.469585,0,1.0,0.0,0.494404,0.020651,0.490761,0.00188,0.468818,0.979257,0.0,0.0,0.0,0
2,6,15,1.518198,0.49559,0,1.0,0.0,0.494523,0.013767,0.491002,0.001992,0.469354,0.986141,0.0,0.0,0.0,0
2,6,16,1.204489,0.510415,0,1.0,0.0,0.496112,0.009178,0.491973,0.002277,0.470175,0.99073,0.0,0.0,0.0,0
2,6,17,1.118958,0.506426,0,1.0,0.0,0.497143,0.006119,0.492695,0.002212,0.4709,0.993789,0.0,0.0,0.0,0
2,6,18,1.431178,0.474069,0,1.0,0.0,0.494836,0.004079,0.491764,0.002161,0.470963,0.995829,0.0,0.0,0.0,0
2,6,19,1.362253,0.467396,0,1.0,0.0,0.492092,0.002719,0.490546,0.002119,0.470892,0.997189,0.0,0.0,0.0,0
2,6,20,1.558456,0.462758,0,1.0,0.0,0.489159,0.001813,0.489156,0.001988,0.470729,0.998096,0.0,0.0,0.0,0
2,6,21,1.231351,0.53378,0,1.0,0.0,0.493621,0.001209,0.491387,0.001981,0.47199,0.998701,0.0,0.0,0.0,0
2,6,22,1.408952,0.500164,0,1.0,0.0,0.494275,0.000806,0.491826,0.001976,0.472554,0.999104,0.0,0.0,0.0,0
2,6,23,1.272363,0.53005,0,1.0,0.0,0.497852,0.000537,0.493737,0.001971,0.473704,0.999373,0.0,0.0,0.0,0
2,6,24,1.263409,0.541281,0,1.0,0.0,0.502195,0.000358,0.496115,0.00187,0.475055,0.999553,0.0,0.0,0.0,0
2,6,25,1.271093,0.522246,0,1.0,0.0,0.5042,0.000239,0.497421,0.001887,0.475999,0.999672,0.0,0.0,0.0,0
2,6,26,1.311304,0.533048,0,1.0,0.0,0.507085,0.000159,0.499202,0.0019,0.47714,0.999753,0.0,0.0,0.0,0
2,6,27,1.324433,0.536129,0,1.0,0.0,0.509989,0.000106,0.501049,0.002008,0.47832,0.999806,0.0,0.0,0.0,0
2,6,28,1.210685,0.526114,0,1.0,0.0,0.511602,7.1e-05,0.502302,0.001899,0.479276,0.999842,0.0,0.0,0.0,0
2,6,29,1.251345,0.539701,0,1.0,0.0,0.514412,4.7e-05,0.504172,0.002106,0.480484,0.999866,0.0,0.0,0.0,0
2,6,30,1.503882,0.489652,0,1.0,0.0,0.511936,3.1e-05,0.503446,0.002173,0.480668,0.999882,0.0,0.0,0.0,0
2,6,31,1.356937,0.533209,0,1.0,0.0,0.514063,2.1e-05,0.504934,0.002226,0.481719,0.999893,0.0,0.0,0.0,0
2,6,32,1.328717,0.470035,0,1.0,0.0,0.50966,1.4e-05,0.503189,0.002367,0.481485,0.9999,0.0,0.0,0.0,0
2,6,33,1.404848,0.504518,0,1.0,0.0,0.509146,9e-06,0.503256,0.00248,0.481946,0.999905,0.0,0.0,0.0,0
2,6,34,1.242277,0.514716,0,1.0,0.0,0.509703,6e-06,0.503829,0.002374,0.482601,0.999909,0.0,0.0,0.0,0
2,6,35,1.383572,0.507652,0,1.0,0.0,0.509498,4e-06,0.50402,0.002192,0.483102,0.999911,0.0,0.0,0.0,0
2,6,36,1.372157,0.493915,0,1.0,0.0,0.50794,3e-06,0.503515,0.00234,0.483318,0.999913,0.0,0.0,0.0,0
2,6,37,1.420437,0.499296,0,1.0,0.0,0.507075,2e-06,0.503304,0.002751,0.483638,0.999915,0.0,0.0,0.0,0
2,6,38,1.376327,0.494013,0,1.0,0.0,0.505769,1e-06,0.502839,0.002494,0.483845,0.999916,0.0,0.0,0.0,0
2,6,39,1.483154,0.479645,0,1.0,0.0,0.503157,1e-06,0.501679,0.003264,0.483761,0.999916,0.0,0.0,0.0,0
2,7,0,1.381584,0.526972,0,1.0,0.0,0.505538,1e-06,0.502944,0.003197,0.484626,0.999917,0.0,0.0,0.0,0
2,7,1,1.369774,0.496859,0,1.0,0.0,0.50467,0.0,0.50264,0.003144,0.48487,0.999918,0.0,0.0,0.0,0
2,7,2,1.402372,0.521375,0,1.0,0.0,0.506341,0.0,0.503577,0.002808,0.4856,0.999918,0.0,0.0,0.0,0
2,7,3,1.33319,0.537592,0,1.0,0.0,0.509466,0.0,0.505277,0.00293,0.48664,0.999919,0.0,0.0,0.0,0
2,7,4,1.237405,0.484761,0,1.0,0.0,0.506995,0.0,0.504251,0.003028,0.486603,0.999919,0.0,0.0,0.0,0
2,7,5,1.420931,0.485139,0,1.0,0.0,0.50481,0.0,0.503296,0.00291,0.486573,0.99992,0.0,0.0,0.0,0
2,7,6,1.302251,0.522622,0,1.0,0.0,0.506591,0.0,0.504262,0.002621,0.487294,0.99992,0.0,0.0,0.0,0
2,7,7,1.292733,0.563156,0,1.0,0.0,0.512247,0.0,0.507207,0.002488,0.488812,0.99992,0.0,0.0,0.0,0
2,7,8,1.333645,0.540825,0,1.0,0.0,0.515105,0.0,0.508888,0.002381,0.489852,0.999921,0.0,0.0,0.0,0
2,7,9,1.432566,0.490646,0,1.0,0.0,0.512659,0.0,0.507976,0.002393,0.489868,0.999921,0.0,0.0,0.0,0
2,7,10,1.437379,0.502212,0,1.0,0.0,0.511615,0.0,0.507687,0.002305,0.490115,0.999922,0.0,0.0,0.0,0
2,7,11,1.384521,0.49299,0,1.0,0.0,0.509752,0.0,0.506953,0.002039,0.490172,0.999922,0.0,0.0,0.0,0
2,7,12,1.347672,0.515965,0,1.0,0.0,0.510373,0.0,0.507403,0.002022,0.490688,0.999922,0.0,0.0,0.0,0
2,7,13,1.441127,0.478835,0,1.0,0.0,0.507219,0.0,0.505975,0.002008,0.490451,0.999923,0.0,0.0,0.0,0
2,7,14,1.634904,0.484421,0,1.0,0.0,0.50494,0.0,0.504897,0.001997,0.49033,0.999923,0.0,0.0,0.0,0
2,7,15,1.405743,0.4988,0,1.0,0.0,0.504326,0.0,0.504592,0.002281,0.4905,0.999924,0.0,0.0,0.0,0
2,7,16,1.231713,0.526911,0,1.0,0.0,0.506584,0.0,0.505708,0.002216,0.491228,0.999924,0.0,0.0,0.0,0
2,7,17,1.377914,0.524221,0,1.0,0.0,0.508348,0.0,0.506634,0.002261,0.491888,0.999924,0.0,0.0,0.0,0
2,7,18,1.135847,0.538287,0,1.0,0.0,0.511342,0.0,0.508216,0.002102,0.492816,0.999925,0.0,0.0,0.0,0
2,7,19,1.369327,0.498433,0,1.0,0.0,0.510051,0.0,0.507727,0.002072,0.492928,0.999925,0.0,0.0,0.0,0
2,7,20,1.377497,0.511622,0,1.0,0.0,0.510208,0.0,0.507922,0.002048,0.493302,0.999925,0.0,0.0,0.0,0
2,7,21,1.315152,0.520996,0,1.0,0.0,0.511287,0.0,0.508576,0.002029,0.493856,0.999926,0.0,0.0,0.0,0
2,7,22,1.318204,0.494927,0,1.0,0.0,0.509651,0.0,0.507893,0.002014,0.493877,0.999926,0.0,0.0,0.0,0
2,7,23,1.328687,0.545333,0,1.0,0.0,0.513219,0.0,0.509765,0.002002,0.494907,0.999927,0.0,0.0,0.0,0
2,7,24,1.221812,0.52601,0,1.0,0.0,0.514498,0.0,0.510577,0.001894,0.495529,0.999927,0.0,0.0,0.0,0
2,7,25,1.336268,0.481581,0,1.0,0.0,0.511206,0.0,0.509128,0.002101,0.49525,0.999927,0.0,0.0,0.0,0
2,7,26,1.308956,0.519063,0,1.0,0.0,0.511992,0.0,0.509624,0.001974,0.495726,0.999928,0.0,0.0,0.0,0
2,7,27,1.170117,0.525676,0,1.0,0.0,0.51336,0.0,0.510427,0.00197,0.496325,0.999928,0.0,0.0,0.0,0
2,7,28,1.295214,0.506957,0,1.0,0.0,0.51272,0.0,0.510253,0.001771,0.496538,0.999928,0.0,0.0,0.0,0
2,7,29,1.285107,0.529585,0,1.0,0.0,0.514407,0.0,0.51122,0.001905,0.497199,0.999929,0.0,0.0,0.0,0
2,7,30,1.242592,0.522891,0,1.0,0.0,0.515255,0.0,0.511804,0.002208,0.497712,0.999929,0.0,0.0,0.0,0
2,7,31,1.33939,0.476032,0,1.0,0.0,0.511333,0.0,0.510015,0.002352,0.497279,0.999929,0.0,0.0,0.0,0
2,7,32,1.395551,0.514721,0,1.0,0.0,0.511672,0.0,0.51025,0.00237,0.497628,0.99993,0.0,0.0,0.0,0
2,7,33,1.267609,0.540382,0,1.0,0.0,0.514543,0.0,0.511757,0.002482,0.498483,0.99993,0.0,0.0,0.0,0
2,7,34,1.281906,0.555758,0,1.0,0.0,0.518664,0.0,0.513957,0.002474,0.499628,0.999931,0.0,0.0,0.0,0
2,7,35,1.404515,0.499656,0,1.0,0.0,0.516763,0.0,0.513242,0.002663,0.499629,0.999931,0.0,0.0,0.0,0
2,7,36,1.316257,0.564468,0,1.0,0.0,0.521534,0.0,0.515803,0.002521,0.500926,0.999931,0.0,0.0,0.0,0
2,7,37,1.261263,0.547986,0,1.0,0.0,0.524179,0.0,0.517412,0.002407,0.501867,0.999932,0.0,0.0,0.0,0
2,7,38,1.384805,0.492989,0,1.0,0.0,0.52106,0.0,0.516191,0.002316,0.501689,0.999932,0.0,0.0,0.0,0
2,7,39,1.41251,0.535206,0,1.0,0.0,0.522475,0.0,0.517142,0.003123,0.50236,0.999932,0.0,0.0,0.0,0
2,8,0,1.21713,0.50671,0,1.0,0.0,0.520898,0.0,0.51662,0.002889,0.502447,0.999933,0.0,0.0,0.0,0
2,8,1,1.203453,0.574914,0,1.0,0.0,0.5263,0.0,0.519535,0.002702,0.503896,0.999933,0.0,0.0,0.0,0
2,8,2,1.280316,0.543064,0,1.0,0.0,0.527976,0.0,0.520711,0.002552,0.504679,0.999933,0.0,0.0,0.0,0
2,8,3,1.295884,0.559492,0,1.0,0.0,0.531128,0.0,0.52265,0.002432,0.505776,0.999934,0.0,0.0,0.0,0
2,8,4,1.371743,0.54512,0,1.0,0.0,0.532527,0.0,0.523774,0.002532,0.506562,0.999934,0.0,0.0,0.0,0
2,8,5,1.147157,0.544889,0,1.0,0.0,0.533763,0.0,0.52483,0.002611,0.507329,0.999934,0.0,0.0,0.0,0
2,8,6,1.411957,0.523598,0,1.0,0.0,0.532747,0.0,0.524768,0.002773,0.507654,0.999935,0.0,0.0,0.0,0
2,8,7,1.258562,0.526941,0,1.0,0.0,0.532166,0.0,0.524877,0.002609,0.50804,0.999935,0.0,0.0,0.0,0
2,8,8,1.278293,0.516023,0,1.0,0.0,0.530552,0.0,0.524434,0.002575,0.5082,0.999935,0.0,0.0,0.0,0
2,8,9,1.347138,0.520374,0,1.0,0.0,0.529534,0.0,0.524231,0.002548,0.508443,0.999936,0.0,0.0,0.0,0
2,8,10,1.553198,0.514329,0,1.0,0.0,0.528013,0.0,0.523736,0.002625,0.508561,0.999936,0.0,0.0,0.0,0
2,8,11,1.38346,0.534975,0,1.0,0.0,0.52871,0.0,0.524298,0.002393,0.509089,0.999936,0.0,0.0,0.0,0
2,8,12,1.38558,0.514795,0,1.0,0.0,0.527318,0.0,0.523823,0.002402,0.509203,0.999937,0.0,0.0,0.0,0
2,8,13,1.297847,0.51212,0,1.0,0.0,0.525798,0.0,0.523238,0.002313,0.509262,0.999937,0.0,0.0,0.0,0
2,8,14,1.387873,0.508512,0,1.0,0.0,0.52407,0.0,0.522501,0.002241,0.509247,0.999937,0.0,0.0,0.0,0
2,8,15,1.365333,0.539969,0,1.0,0.0,0.52566,0.0,0.523375,0.002183,0.509861,0.999937,0.0,0.0,0.0,0
2,8,16,1.361715,0.540545,0,1.0,0.0,0.527148,0.0,0.524233,0.00204,0.510475,0.999938,0.0,0.0,0.0,0
2,8,17,1.175564,0.56736,0,1.0,0.0,0.531169,0.0,0.526389,0.001827,0.511613,0.999938,0.0,0.0,0.0,0
2,8,18,1.203303,0.556819,0,1.0,0.0,0.533734,0.0,0.527911,0.001852,0.512517,0.999938,0.0,0.0,0.0,0
2,8,19,1.286959,0.562907,0,1.0,0.0,0.536651,0.0,0.529661,0.001775,0.513524,0.999939,0.0,0.0,0.0,0
2,8,20,1.55983,0.522517,0,1.0,0.0,0.535238,0.0,0.529303,0.001908,0.513704,0.999939,0.0,0.0,0.0,0
2,8,21,1.30488,0.515649,0,1.0,0.0,0.533279,0.0,0.528621,0.001917,0.513743,0.999939,0.0,0.0,0.0,0
2,8,22,1.286339,0.520949,0,1.0,0.0,0.532046,0.0,0.528237,0.001729,0.513887,0.99994,0.0,0.0,0.0,0
2,8,23,1.369654,0.537753,0,1.0,0.0,0.532617,0.0,0.528713,0.001578,0.514365,0.99994,0.0,0.0,0.0,0
2,8,24,1.515992,0.538253,0,1.0,0.0,0.53318,0.0,0.52919,0.001556,0.514843,0.99994,0.0,0.0,0.0,0
2,8,25,1.207582,0.515042,0,1.0,0.0,0.531366,0.0,0.528483,0.001538,0.514847,0.999941,0.0,0.0,0.0,0
2,8,26,1.247608,0.540751,0,1.0,0.0,0.532305,0.0,0.529096,0.001523,0.515365,0.999941,0.0,0.0,0.0,0
2,8,27,1.323793,0.501164,0,1.0,0.0,0.529191,0.0,0.527699,0.001511,0.515081,0.999941,0.0,0.0,0.0,0
